2.96921139204408,5.07189198099155
2.96921139204408,5.066775461932014
2.9640948806540024,5.066775461932014
2.96921139204408,5.07189198099155
2.96921139204408,5.07189198099155
2.9640948806540024,5.07189198099155
2.96921139204408,5.07189198099155
2.96921139204408,5.07189198099155
2.96921139204408,5.066775461932014
2.9640948806540024,5.066775461932014
2.96921139204408,5.07189198099155
2.9640948806540024,5.066775461932014
2.9640948806540024,5.066775461932014
2.9640948806540024,5.066775461932014
2.96921139204408,5.066775461932014
2.9640948806540024,5.066775461932014
2.96921139204408,5.066775461932014
2.9640948806540024,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.9640948806540024,5.066775461932014
2.9640948806540024,5.066775461932014
2.9640948806540024,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.9640948806540024,5.066775461932014
2.9640948806540024,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.9640948806540024,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.06165894287248
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.06165894287248
2.96921139204408,5.066775461932014
2.96921139204408,5.06165894287248
2.9640948806540024,5.06165894287248
2.9640948806540024,5.06165894287248
2.96921139204408,5.066775461932014
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.066775461932014
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.9640948806540024,5.06165894287248
2.96921139204408,5.066775461932014
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.056542423812944
2.96921139204408,5.06165894287248
2.96921139204408,5.066775461932014
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.06165894287248
2.96921139204408,5.056542423812944
2.96921139204408,5.056542423812944
2.96921139204408,5.056542423812944
2.96921139204408,5.05142590475341
2.96921139204408,5.056542423812944
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.056542423812944
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.046309385693874
2.96921139204408,5.046309385693874
2.96921139204408,5.046309385693874
2.96921139204408,5.05142590475341
2.96921139204408,5.05142590475341
2.96921139204408,5.046309385693874
2.96921139204408,5.046309385693874
2.96921139204408,5.046309385693874
2.96921139204408,5.046309385693874
2.9743279034341574,5.046309385693874
2.96921139204408,5.041192866634341
2.96921139204408,5.041192866634341
2.96921139204408,5.041192866634341
2.96921139204408,5.046309385693874
2.96921139204408,5.046309385693874
2.96921139204408,5.041192866634341
2.96921139204408,5.046309385693874
2.96921139204408,5.041192866634341
2.96921139204408,5.046309385693874
2.96921139204408,5.041192866634341
2.96921139204408,5.030959828515272
2.96921139204408,5.030959828515272
2.96921139204408,5.036076347574805
2.96921139204408,5.036076347574805
2.96921139204408,5.030959828515272
2.96921139204408,5.030959828515272
2.96921139204408,5.036076347574805
2.96921139204408,5.036076347574805
2.96921139204408,5.036076347574805
2.96921139204408,5.036076347574805
2.96921139204408,5.036076347574805
2.96921139204408,5.036076347574805
2.96921139204408,5.030959828515272
2.96921139204408,5.030959828515272
2.96921139204408,5.030959828515272
2.96921139204408,5.030959828515272
2.96921139204408,5.025843309455736
2.96921139204408,5.025843309455736
2.96921139204408,5.025843309455736
2.96921139204408,5.025843309455736
2.96921139204408,5.030959828515272
2.96921139204408,5.036076347574805
2.96921139204408,5.015610271336666
2.96921139204408,5.015610271336666
2.96921139204408,5.020726790396202
2.96921139204408,5.015610271336666
2.96921139204408,5.015610271336666
2.96921139204408,5.020726790396202
2.96921139204408,5.015610271336666
2.96921139204408,5.025843309455736
2.96921139204408,5.020726790396202
2.96921139204408,5.025843309455736
2.96921139204408,5.020726790396202
2.96921139204408,5.020726790396202
2.96921139204408,5.010493752277132
2.96921139204408,5.005377233217596
2.96921139204408,5.000260714158062
